x,y1,y2,y3,y4,y5
69.40000000000002,-54.09746042804304,-30.503005734404173,-18.810143374651606,-25.420761710161276,-17.717848324960197
69.50000000000003,-54.15836959998256,-30.572479881393946,-18.864162448368166,-25.453388285614025,-17.769041282971486
69.60000000000002,-54.219650208824206,-30.64228463711587,-18.91852097456042,-25.486162586778185,-17.82052142129003
69.70000000000003,-54.28130568335291,-30.712423425913297,-18.97322218319086,-25.519086571396294,-17.8722913027481
69.80000000000003,-54.34333949996912,-30.782899719589366,-19.028269350420814,-25.55216222660078,-17.924353523044793
69.90000000000002,-54.405755183600405,-30.853717038320635,-19.083665799513366,-25.585391569520255,-17.97671071135538
70.00000000000003,-54.46855630863544,-30.92487895159318,-19.13941490175865,-25.618776647901363,-18.029365530955253
70.10000000000002,-54.53174649988106,-30.996389079161606,-19.19552007742219,-25.652319540745655,-18.082320679858807
70.20000000000003,-54.59532943354325,-31.06825109203221,-19.251984796717135,-25.686022358962724,-18.135578891473934
70.30000000000003,-54.65930883823249,-31.14046871347032,-19.30881258080082,-25.719887246039796,-18.18914293527232
70.40000000000002,-54.723688495994544,-31.213045720033115,-19.36600700279676,-25.753916378727993,-18.243015617476242
70.50000000000003,-54.7884722433671,-31.285985942628432,-19.423571688842532,-25.788111967746325,-18.297199781762245
70.60000000000002,-54.85366397246339,-31.359293267600346,-19.481510319164453,-25.8224762585036,-18.351698309982194
70.70000000000003,-54.91926763208352,-31.43297163784261,-19.539826629180098,-25.85701153183873,-18.406514122902426
70.80000000000003,-54.98528722885421,-31.507025053940385,-19.598524410629118,-25.891720104780465,-18.46165018096128
70.90000000000002,-55.05172682839796,-31.58145757534163,-19.65760751273357,-25.926604331326427,-18.51710948504577
71.00000000000003,-55.11859055653278,-31.656273321558686,-19.717079843388586,-25.96166660324296,-18.572895077288017
71.10000000000004,-55.18588260050291,-31.73147647340119,-19.776945370384233,-25.996909350885463,-18.629010041881823
71.20000000000003,-55.25360721024213,-31.8070712742414,-19.837208122659785,-26.032335044040664,-18.685457505920343
71.30000000000003,-55.321768699670216,-31.883062031312743,-19.89787219159122,-26.067946192791215,-18.742240640255304
71.40000000000002,-55.39037144802394,-31.95945311704278,-19.95894173231314,-26.103745348403088,-18.799362660378524
71.50000000000003,-55.45941990122347,-32.03624897042176,-20.020420965076152,-26.139735104236994,-18.856826827326433
71.60000000000002,-55.52891857327545,-32.113454098407736,-20.082314176640907,-26.17591809668422,-18.91463644860836
71.70000000000003,-55.598872047714096,-32.19107307736969,-20.144625721710074,-26.212297006127784,-18.9727948791594
71.80000000000003,-55.66928497908115,-32.269110554569544,-20.2073600243992,-26.24887455792983,-19.031305522318476
71.90000000000002,-55.74016209444649,-32.347571249684826,-20.27052157974817,-26.28565352344608,-19.09017183083274
72.00000000000003,-55.81150819497029,-32.42645995637291,-20.33411495527425,-26.32263672106796,-19.149397307888844
72.10000000000002,-55.883328157508345,-32.50578154387833,-20.398144792568242,-26.35982701729398,-19.20898550817219
72.20000000000003,-55.95562693626211,-32.58554095868493,-20.462615808935304,-26.39722732783055,-19.268940038955083
72.30000000000003,-56.02840956447456,-32.66574322621376,-20.527532799081676,-26.434840618723783,-19.329264561214586
72.40000000000002,-56.10168115617399,-32.74639345256888,-20.5929006368492,-26.472669907523233,-19.389962790781368
72.50000000000003,-56.17544690796689,-32.82749682633232,-20.65872427699897,-26.510718264478307,-19.451038499520294
72.60000000000002,-56.24971210088181,-32.909058620409986,-20.72500875704594,-26.548988813769068,-19.51249551654403
72.70000000000003,-56.324482102266046,-32.99108419393033,-20.791759199146348,-26.587484734772055,-19.574337729460836
72.80000000000003,-56.3997623677367,-33.07357899419757,-20.858980812039523,-26.626209263362558,-19.63656908565752
72.90000000000003,-56.47555844318844,-33.15654855870135,-20.92667889304625,-26.665165693254824,-19.699193593618993
73.00000000000003,-56.55187596685947,-33.23999851718482,-20.994858830125487,-26.704357377381122,-19.762215324285606
73.10000000000002,-56.62872067145813,-33.323934593773316,-21.063526103991656,-26.743787729311226,-19.825638412449642
73.20000000000003,-56.70609838635225,-33.40836260916554,-21.132686290294505,-26.783460224713952,-19.889467058192306
73.30000000000003,-56.784015039823075,-33.493288482889824,-21.202345061863852,-26.82337840286186,-19.953705528362654
73.40000000000003,-56.86247666138685,-33.578718235627456,-21.272508191021686,-26.86354586818083,-20.018358158100106
73.50000000000003,-56.94148938418573,-33.66465799160577,-21.343181551963678,-26.903966291846523,-20.083429352401893
73.60000000000002,-57.02105944745118,-33.751113981063526,-21.4143711232132,-26.944643413428583,-20.148923587737354
73.70000000000003,-57.10119319904199,-33.83809254279094,-21.486082990149924,-26.985581042585135,-20.214845413710442
73.80000000000003,-57.18189709806004,-33.92560012674743,-21.558323347616152,-27.026783060809095,-20.281199454772608
73.90000000000003,-57.2631777175466,-34.01364329676001,-21.631098502603628,-27.068253423227944,-20.347990411987613
74.00000000000003,-57.34504174726197,-34.1022287333049,-21.704414877023794,-27.10999616045978,-20.415223064850423
74.10000000000002,-57.42749599655202,-34.19136323637598,-21.77827901056475,-27.15201538052667,-20.482902273162125
74.20000000000003,-57.51054739730434,-34.28105372844306,-21.852697563638056,-27.194315270828355,-20.551032978962944
74.30000000000003,-57.59420300699801,-34.37130725750363,-21.927677320418884,-27.23690010017796,-20.619620208525646
74.40000000000005,-57.678470011850095,-34.4621310002313,-22.00322519198311,-27.279774220902866,-20.68866907441172
74.50000000000003,-57.76335573006287,-34.55353226522509,-22.079348219544958,-27.322942071012214,-20.758184777592522
74.60000000000002,-57.848867615175706,-34.645518496363145,-22.156053577799355,-27.366408176434543,-20.828172609638184
74.70000000000003,-57.935013259525405,-34.738097276265265,-22.233348578372755,-27.41017715332781,-20.898637954976756
74.80000000000003,-58.02180039781951,-34.83127632986807,-22.31124067338692,-27.45425371046472,-20.96958629322634
